Loading data...
Starting Bayesian optimization with Optuna...
[I 2025-03-11 12:09:32,561] A new study created in memory with name: no-name-2020c185-0831-4e46-9313-c64d70531f82
[I 2025-03-11 12:09:46,441] Trial 0 finished with value: 0.7938017184220837 and parameters: {'n_estimators': 2403, 'learning_rate': 0.12114913866631016, 'max_depth': 13, 'min_child_weight': 4, 'subsample': 0.9047767826403237, 'colsample_bytree': 0.3966684878859066, 'reg_alpha': 0.22801387599191142, 'reg_lambda': 1.0540677868815118}. Best is trial 0 with value: 0.7938017184220837.
[I 2025-03-11 12:29:57,328] Trial 71 finished with value: 0.8052708030120114 and parameters: {'n_estimators': 1731, 'learning_rate': 0.016252045444963864, 'max_depth': 13, 'min_child_weight': 1, 'subsample': 0.85082754760236, 'colsample_bytree': 0.7292526876910289, 'reg_alpha': 0.8011578192272184, 'reg_lambda': 0.5750105556201924}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:30:27,887] Trial 72 finished with value: 0.806627419265521 and parameters: {'n_estimators': 1820, 'learning_rate': 0.011914293533371742, 'max_depth': 13, 'min_child_weight': 2, 'subsample': 0.8336127210145838, 'colsample_bytree': 0.7801312400296234, 'reg_alpha': 0.49343910112633593, 'reg_lambda': 1.6500655805984257}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:31:01,270] Trial 73 finished with value: 0.8068348722238761 and parameters: {'n_estimators': 1841, 'learning_rate': 0.011241568392542353, 'max_depth': 13, 'min_child_weight': 2, 'subsample': 0.8755279201171365, 'colsample_bytree': 0.8506035795198855, 'reg_alpha': 0.43048050022027834, 'reg_lambda': 2.2867631377986686}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:31:37,515] Trial 74 finished with value: 0.8044510104416783 and parameters: {'n_estimators': 1878, 'learning_rate': 0.010784882775436965, 'max_depth': 13, 'min_child_weight': 2, 'subsample': 0.9969729060082639, 'colsample_bytree': 0.849263906028994, 'reg_alpha': 0.5587308233440326, 'reg_lambda': 1.7952478210878924}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:32:25,290] Trial 75 finished with value: 0.8059448042611463 and parameters: {'n_estimators': 1977, 'learning_rate': 0.013447920789503194, 'max_depth': 14, 'min_child_weight': 1, 'subsample': 0.947643628432295, 'colsample_bytree': 0.7787714366097301, 'reg_alpha': 0.420997883809038, 'reg_lambda': 1.4418472491817906}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:32:41,335] Trial 76 finished with value: 0.8066769734565024 and parameters: {'n_estimators': 1553, 'learning_rate': 0.01759724085291892, 'max_depth': 10, 'min_child_weight': 2, 'subsample': 0.8766715879468671, 'colsample_bytree': 0.9202578544238268, 'reg_alpha': 1.786704459117213, 'reg_lambda': 4.334590033570839}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:32:56,577] Trial 77 finished with value: 0.8047557245431106 and parameters: {'n_estimators': 1615, 'learning_rate': 0.018073313784790653, 'max_depth': 10, 'min_child_weight': 3, 'subsample': 0.8794418706479883, 'colsample_bytree': 0.9171671295467279, 'reg_alpha': 1.981347765541269, 'reg_lambda': 4.405458638411817}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:33:14,792] Trial 78 finished with value: 0.8038611790339512 and parameters: {'n_estimators': 1565, 'learning_rate': 0.02058191714539916, 'max_depth': 10, 'min_child_weight': 1, 'subsample': 0.7219885028084944, 'colsample_bytree': 0.9270575893055685, 'reg_alpha': 1.1543834735249263, 'reg_lambda': 8.14857071042564}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:33:37,847] Trial 79 finished with value: 0.8063518995699588 and parameters: {'n_estimators': 1705, 'learning_rate': 0.011001805972992058, 'max_depth': 11, 'min_child_weight': 2, 'subsample': 0.901807350704749, 'colsample_bytree': 0.9484550726004427, 'reg_alpha': 3.4569999128207693, 'reg_lambda': 3.2138703555114083}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:33:56,186] Trial 80 finished with value: 0.8058990047839872 and parameters: {'n_estimators': 1448, 'learning_rate': 0.013545067908147673, 'max_depth': 12, 'min_child_weight': 3, 'subsample': 0.6959617574181276, 'colsample_bytree': 0.8961043724796003, 'reg_alpha': 0.029306894636812575, 'reg_lambda': 3.9843017459747587}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:34:28,924] Trial 81 finished with value: 0.8060351382584015 and parameters: {'n_estimators': 1791, 'learning_rate': 0.01207311570488892, 'max_depth': 13, 'min_child_weight': 2, 'subsample': 0.8235915820887666, 'colsample_bytree': 0.8367615824625979, 'reg_alpha': 0.8005821296815693, 'reg_lambda': 2.329815084505243}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:34:52,574] Trial 82 finished with value: 0.8066322180708875 and parameters: {'n_estimators': 1859, 'learning_rate': 0.011030625925937624, 'max_depth': 11, 'min_child_weight': 2, 'subsample': 0.7918134284613672, 'colsample_bytree': 0.7839707395887964, 'reg_alpha': 1.893457751537403, 'reg_lambda': 5.0176526760593}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:35:21,642] Trial 83 finished with value: 0.8058975390400888 and parameters: {'n_estimators': 1979, 'learning_rate': 0.010990286879893021, 'max_depth': 11, 'min_child_weight': 1, 'subsample': 0.7905766056400576, 'colsample_bytree': 0.7525996422330791, 'reg_alpha': 1.583690066141238, 'reg_lambda': 7.779750802292093}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:35:39,927] Trial 84 finished with value: 0.8049308106635962 and parameters: {'n_estimators': 1890, 'learning_rate': 0.015137720782864118, 'max_depth': 10, 'min_child_weight': 2, 'subsample': 0.7514495123520689, 'colsample_bytree': 0.8581657597242978, 'reg_alpha': 4.195213993744574, 'reg_lambda': 5.660889506906886}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:36:02,954] Trial 85 finished with value: 0.8037864260951245 and parameters: {'n_estimators': 2083, 'learning_rate': 0.01325333512083979, 'max_depth': 11, 'min_child_weight': 3, 'subsample': 0.6248114923849807, 'colsample_bytree': 0.8795781060833923, 'reg_alpha': 1.7824946775074684, 'reg_lambda': 4.772539218221953}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:36:19,003] Trial 86 finished with value: 0.8019569166868357 and parameters: {'n_estimators': 1542, 'learning_rate': 0.010153886028250602, 'max_depth': 11, 'min_child_weight': 2, 'subsample': 0.7804264326408719, 'colsample_bytree': 0.3458471249604551, 'reg_alpha': 0.07196881926567829, 'reg_lambda': 3.2961785247047715}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:36:39,682] Trial 87 finished with value: 0.8051120609399289 and parameters: {'n_estimators': 1847, 'learning_rate': 0.017436080984858632, 'max_depth': 12, 'min_child_weight': 3, 'subsample': 0.8747667724411524, 'colsample_bytree': 0.7932806981830494, 'reg_alpha': 6.644165856952385, 'reg_lambda': 8.663955884749077}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:36:50,651] Trial 88 finished with value: 0.806228897554581 and parameters: {'n_estimators': 1669, 'learning_rate': 0.010732329160485323, 'max_depth': 10, 'min_child_weight': 7, 'subsample': 0.724511698023904, 'colsample_bytree': 0.9090061361644028, 'reg_alpha': 0.1158338849037275, 'reg_lambda': 0.852360963803761}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:36:57,241] Trial 89 finished with value: 0.805597282406403 and parameters: {'n_estimators': 1216, 'learning_rate': 0.014449347080912866, 'max_depth': 9, 'min_child_weight': 6, 'subsample': 0.8130609681507807, 'colsample_bytree': 0.6700224112712626, 'reg_alpha': 0.29087069752256495, 'reg_lambda': 6.623701868896722}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:37:16,202] Trial 90 finished with value: 0.7991967803750626 and parameters: {'n_estimators': 2222, 'learning_rate': 0.06740625142653586, 'max_depth': 12, 'min_child_weight': 2, 'subsample': 0.6604903928237373, 'colsample_bytree': 0.9850840918526332, 'reg_alpha': 2.2814115377673105, 'reg_lambda': 4.774478016107535}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:37:48,343] Trial 91 finished with value: 0.8072348195213475 and parameters: {'n_estimators': 1778, 'learning_rate': 0.011968183019472566, 'max_depth': 13, 'min_child_weight': 2, 'subsample': 0.9151590118747203, 'colsample_bytree': 0.7787886595916845, 'reg_alpha': 0.4391761762142877, 'reg_lambda': 1.9198970604655758}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:38:24,509] Trial 92 finished with value: 0.8063348728463152 and parameters: {'n_estimators': 1364, 'learning_rate': 0.012320421529808967, 'max_depth': 13, 'min_child_weight': 1, 'subsample': 0.9132200302340912, 'colsample_bytree': 0.8292345250945609, 'reg_alpha': 1.3754485903630016, 'reg_lambda': 2.8652748393058483}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:39:04,903] Trial 93 finished with value: 0.8062682517743232 and parameters: {'n_estimators': 1956, 'learning_rate': 0.01143394706252503, 'max_depth': 14, 'min_child_weight': 2, 'subsample': 0.9498416796595245, 'colsample_bytree': 0.7614229007649279, 'reg_alpha': 0.719152129510274, 'reg_lambda': 2.0394144536747865}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:39:08,842] Trial 94 finished with value: 0.7871286884190289 and parameters: {'n_estimators': 1791, 'learning_rate': 0.010088593278089236, 'max_depth': 3, 'min_child_weight': 2, 'subsample': 0.932997790451913, 'colsample_bytree': 0.7940919887472611, 'reg_alpha': 0.1721552622115334, 'reg_lambda': 4.132911815873977}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:39:31,439] Trial 95 finished with value: 0.806379327051677 and parameters: {'n_estimators': 1595, 'learning_rate': 0.012785386630227283, 'max_depth': 12, 'min_child_weight': 3, 'subsample': 0.8903318120532103, 'colsample_bytree': 0.7148693030088549, 'reg_alpha': 0.9904883076387941, 'reg_lambda': 0.0012174328155642902}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:40:17,474] Trial 96 finished with value: 0.8068704114937452 and parameters: {'n_estimators': 2342, 'learning_rate': 0.010949048502611502, 'max_depth': 13, 'min_child_weight': 1, 'subsample': 0.8629870779604719, 'colsample_bytree': 0.7465668382155655, 'reg_alpha': 0.00857849572146814, 'reg_lambda': 2.5921796224408453}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:40:58,581] Trial 97 finished with value: 0.806160609951855 and parameters: {'n_estimators': 2471, 'learning_rate': 0.014060686871695285, 'max_depth': 13, 'min_child_weight': 1, 'subsample': 0.8645988797198653, 'colsample_bytree': 0.7436609118471211, 'reg_alpha': 0.015010574821396524, 'reg_lambda': 1.1953522113656156}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:41:30,449] Trial 98 finished with value: 0.8043106403650369 and parameters: {'n_estimators': 2280, 'learning_rate': 0.040230045870672276, 'max_depth': 15, 'min_child_weight': 1, 'subsample': 0.9741590918853963, 'colsample_bytree': 0.8156203346572134, 'reg_alpha': 0.06847867881014266, 'reg_lambda': 1.9496559289805506}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:41:53,852] Trial 99 finished with value: 0.8060871822061422 and parameters: {'n_estimators': 2031, 'learning_rate': 0.011862493875425787, 'max_depth': 13, 'min_child_weight': 5, 'subsample': 0.8366384242444341, 'colsample_bytree': 0.8535307658046566, 'reg_alpha': 0.007345240923655556, 'reg_lambda': 2.534132797040413}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:42:26,567] Trial 100 finished with value: 0.8058472820951834 and parameters: {'n_estimators': 2538, 'learning_rate': 0.015519423108475417, 'max_depth': 14, 'min_child_weight': 4, 'subsample': 0.9139553036061033, 'colsample_bytree': 0.9358707677569744, 'reg_alpha': 0.008885733787177512, 'reg_lambda': 3.7721415515456536}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:43:02,821] Trial 101 finished with value: 0.8067061678623723 and parameters: {'n_estimators': 2110, 'learning_rate': 0.010749940324028649, 'max_depth': 13, 'min_child_weight': 2, 'subsample': 0.8082745926601871, 'colsample_bytree': 0.8025810572916312, 'reg_alpha': 0.005580764003490514, 'reg_lambda': 6.7763762196340735}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:43:52,033] Trial 102 finished with value: 0.8064748011919188 and parameters: {'n_estimators': 2093, 'learning_rate': 0.012565384842873808, 'max_depth': 14, 'min_child_weight': 1, 'subsample': 0.8931254860196686, 'colsample_bytree': 0.8065718477112941, 'reg_alpha': 0.005829841542555763, 'reg_lambda': 2.678737476969879}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:44:17,897] Trial 103 finished with value: 0.8069563281806211 and parameters: {'n_estimators': 2375, 'learning_rate': 0.010054306382312809, 'max_depth': 13, 'min_child_weight': 6, 'subsample': 0.8054859080759305, 'colsample_bytree': 0.7651362333289058, 'reg_alpha': 0.0092007886295705, 'reg_lambda': 6.8422549759644875}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:44:42,463] Trial 104 finished with value: 0.8066411330063801 and parameters: {'n_estimators': 2328, 'learning_rate': 0.010687278414734458, 'max_depth': 13, 'min_child_weight': 6, 'subsample': 0.774952666631714, 'colsample_bytree': 0.7488432093752134, 'reg_alpha': 0.004039506866000926, 'reg_lambda': 7.045257796463827}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:45:07,636] Trial 105 finished with value: 0.8063082886693057 and parameters: {'n_estimators': 2380, 'learning_rate': 0.010175132355415121, 'max_depth': 13, 'min_child_weight': 6, 'subsample': 0.7057650288750368, 'colsample_bytree': 0.805436008958997, 'reg_alpha': 0.002484575600751692, 'reg_lambda': 6.222472734147344}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:45:29,200] Trial 106 finished with value: 0.8056467562826501 and parameters: {'n_estimators': 2163, 'learning_rate': 0.011303714055037033, 'max_depth': 14, 'min_child_weight': 7, 'subsample': 0.7435231069912531, 'colsample_bytree': 0.7676581303932012, 'reg_alpha': 0.009396550996692487, 'reg_lambda': 0.09624103263075835}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:45:52,196] Trial 107 finished with value: 0.8075236714627815 and parameters: {'n_estimators': 2191, 'learning_rate': 0.013244717020471409, 'max_depth': 13, 'min_child_weight': 6, 'subsample': 0.8334149543029801, 'colsample_bytree': 0.7006792277800384, 'reg_alpha': 0.0031966901572707254, 'reg_lambda': 8.49093098191269}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:46:17,077] Trial 108 finished with value: 0.8050530697676828 and parameters: {'n_estimators': 2744, 'learning_rate': 0.013063231479904628, 'max_depth': 12, 'min_child_weight': 6, 'subsample': 0.8285748167030008, 'colsample_bytree': 0.6940231631019623, 'reg_alpha': 0.017876622458805478, 'reg_lambda': 9.772412545655238}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:46:41,342] Trial 109 finished with value: 0.8066809289571601 and parameters: {'n_estimators': 2402, 'learning_rate': 0.011910735021350321, 'max_depth': 13, 'min_child_weight': 6, 'subsample': 0.8665338873220666, 'colsample_bytree': 0.6557912173087466, 'reg_alpha': 0.024035809443647586, 'reg_lambda': 3.233532120583237}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:46:55,877] Trial 110 finished with value: 0.7986765015271244 and parameters: {'n_estimators': 2264, 'learning_rate': 0.08670000934730093, 'max_depth': 12, 'min_child_weight': 5, 'subsample': 0.9357505055029052, 'colsample_bytree': 0.7069640381800343, 'reg_alpha': 0.003067744010567668, 'reg_lambda': 5.565815967988001}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:47:22,794] Trial 111 finished with value: 0.806857099326557 and parameters: {'n_estimators': 2461, 'learning_rate': 0.01065761061830114, 'max_depth': 13, 'min_child_weight': 6, 'subsample': 0.8073671806011523, 'colsample_bytree': 0.8284663031678398, 'reg_alpha': 0.0017238275949921593, 'reg_lambda': 7.849998135042946}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:47:49,742] Trial 112 finished with value: 0.8064538390463011 and parameters: {'n_estimators': 2456, 'learning_rate': 0.010009618865446327, 'max_depth': 14, 'min_child_weight': 6, 'subsample': 0.8454002747277377, 'colsample_bytree': 0.8288830340112886, 'reg_alpha': 0.0015766083090691745, 'reg_lambda': 0.014416158106725337}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:48:03,571] Trial 113 finished with value: 0.7880490751939069 and parameters: {'n_estimators': 2597, 'learning_rate': 0.1770804625911892, 'max_depth': 13, 'min_child_weight': 7, 'subsample': 0.8032119556116715, 'colsample_bytree': 0.7198344110949317, 'reg_alpha': 0.0017257453509775878, 'reg_lambda': 8.478317199817273}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:48:30,430] Trial 114 finished with value: 0.8054377371869789 and parameters: {'n_estimators': 2531, 'learning_rate': 0.011544962809974548, 'max_depth': 14, 'min_child_weight': 6, 'subsample': 0.7579369501679051, 'colsample_bytree': 0.7695846771134262, 'reg_alpha': 0.0022526599704635907, 'reg_lambda': 1.4469670939580879}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:48:55,919] Trial 115 finished with value: 0.8060460008261977 and parameters: {'n_estimators': 2359, 'learning_rate': 0.014007125585783127, 'max_depth': 13, 'min_child_weight': 5, 'subsample': 0.8579229175097449, 'colsample_bytree': 0.6042926840477045, 'reg_alpha': 0.0013897097542288008, 'reg_lambda': 9.956661321672598}. Best is trial 36 with value: 0.8076588411603858.
[I 2025-03-11 12:49:16,570] Trial 116 finished with value: 0.8050033549472332 and parameters: {'n_estimators': 2194, 'learning_rate': 0.012746559037507094, 'max_depth': 13, 'min_child_weight': 6, 'subsample': 0.7798208638558374, 'colsample_bytree': 0.7439150481492892, 'reg_alpha': 0.003148873606616837, 'reg_lambda': 0.13169378191295839}. Best is trial 36 with value: 0.8076588411603858.
